Date,Open,High,Low,Close,Adj Close,Volume
4/13/2017,44.57249832,44.74850082,44.22449875,44.23350143,44.23350143,63492000
4/17/2017,44.375,45.11899948,44.375,45.09949875,45.09949875,57094000
4/18/2017,45.04949951,45.48049927,45.03900146,45.18899918,45.18899918,59984000
4/19/2017,45.39199829,45.52500153,44.86849976,44.95999908,44.95999908,57404000
4/20/2017,44.98500061,45.26599884,44.8144989,45.10300064,45.10300064,56288000
4/21/2017,45.13349915,45.18249893,44.83850098,44.92649841,44.92649841,48410000
4/24/2017,45.43399811,45.49950027,45.19100189,45.37049866,45.37049866,62458000
4/25/2017,45.35200119,45.47399902,45.15000153,45.38100052,45.38100052,67612000
4/26/2017,45.51499939,45.78749847,45.37799835,45.46450043,45.46450043,52178000
4/27/2017,45.7195015,46.0929985,45.60549927,45.91899872,45.91899872,106110000
4/28/2017,47.44150162,47.47949982,46.21649933,46.24950027,46.24950027,147294000
5/1/2017,46.38999939,47.72000122,46.38999939,47.41149902,47.41149902,109330000
5/2/2017,47.33250046,47.50500107,47.07049942,47.34700012,47.34700012,76976000
5/3/2017,47.29999924,47.29999924,46.79499817,47.05149841,47.05149841,71654000
5/4/2017,47.23749924,47.25,46.71099854,46.87649918,46.87649918,48368000
5/5/2017,47.02600098,47.03950119,46.51499939,46.70750046,46.70750046,57328000
5/8/2017,47.04750061,47.45249939,46.96049881,47.45199966,47.45199966,68314000
5/9/2017,47.63999939,47.89450073,47.50999832,47.64099884,47.64099884,65242000
5/10/2017,47.67499924,47.6875,47.25,47.44749832,47.44749832,41930000
5/11/2017,47.25550079,47.51449966,47.03900146,47.38100052,47.38100052,43882000
5/12/2017,47.72499847,48.13949966,47.57649994,48.06750107,48.06750107,72518000
5/15/2017,47.93650055,48.15750122,47.8030014,47.89849854,47.89849854,85412000
5/16/2017,48.04999924,48.50299835,48.04550171,48.30350113,48.30350113,62522000
5/17/2017,47.73500061,48.02000046,47.20600128,47.23799896,47.23799896,102912000
5/18/2017,47.24000168,48.13750076,47.23799896,47.92449951,47.92449951,78786000
5/19/2017,48.14199829,48.44599915,47.98600006,47.99200058,47.99200058,79442000
5/22/2017,48.20000076,48.56900024,48.14500046,48.53350067,48.53350067,52844000
5/23/2017,48.75099945,48.75999832,48.34249878,48.57699966,48.57699966,48312000
5/24/2017,48.79999924,49.04999924,48.51150131,49.01750183,49.01750183,48920000
5/25/2017,49.24250031,49.95000076,49.10549927,49.66899872,49.66899872,96440000
5/26/2017,49.75,49.93249893,49.46250153,49.78900146,49.78900146,69384000
5/30/2017,49.82550049,50.06000137,49.77600098,49.83499908,49.83499908,65262000
5/31/2017,50,50.00600052,49.10800171,49.73099899,49.73099899,78262000
6/1/2017,49.92950058,49.94950104,49.56850052,49.79750061,49.79750061,49096000
6/2/2017,49.94950104,50.42399979,49.78350067,50.33649826,50.33649826,75046000
6/5/2017,50.36149979,50.66049957,50.17549896,50.56700134,50.56700134,54398000
6/6/2017,50.59999847,50.82500076,50.0625,50.15000153,50.15000153,66928000
6/7/2017,50.29750061,50.51250076,50.09999847,50.50350189,50.50350189,56460000
6/8/2017,50.60300064,50.68050003,50.30550003,50.51350021,50.51350021,55358000
6/9/2017,50.625,50.6495018,46.34999847,48.91550064,48.91550064,152954000
6/12/2017,48.34999847,48.79750061,47.25,48.24549866,48.24549866,188944000
6/13/2017,48.8995018,49.22499847,48.30500031,49.03950119,49.03950119,91600000
6/14/2017,49.42950058,49.51699829,48.33549881,48.82350159,48.82350159,79498000
6/15/2017,47.93500137,48.28649902,47.54299927,48.20849991,48.20849991,107478000
6/16/2017,49.79999924,49.98749924,49.09999847,49.38550186,49.38550186,229454000
6/19/2017,50.84999847,50.84999847,49.49499893,49.75849915,49.75849915,100868000
6/20/2017,49.90000153,50.24399948,49.60100174,49.62950134,49.62950134,81536000
6/21/2017,49.93500137,50.13600159,49.63249969,50.11149979,50.11149979,58450000
6/22/2017,50.11149979,50.34799957,49.86000061,50.06499863,50.06499863,45068000
6/23/2017,50.1269989,50.23099899,49.90100098,50.18700027,50.18700027,57582000
6/26/2017,50.42499924,50.49000168,49.59999847,49.69900131,49.69900131,67724000
6/27/2017,49.53450012,49.93999863,48.79999924,48.8390007,48.8390007,75648000
6/28/2017,48.92750168,49.5340004,48.46049881,49.51649857,49.51649857,74752000
6/29/2017,48.95000076,49.37799835,48.26250076,48.79650116,48.79650116,86060000
6/30/2017,49.00600052,49.17350006,48.38050079,48.40000153,48.40000153,67806000
7/3/2017,48.63949966,48.72449875,47.54999924,47.68299866,47.68299866,58182000
7/5/2017,48.07649994,48.75,47.76250076,48.56999969,48.56999969,73060000
7/6/2017,48.23300171,48.72000122,47.95100021,48.25699997,48.25699997,65192000
7/7/2017,48.47750092,49.00550079,48.45700073,48.93799973,48.93799973,52868000
7/10/2017,49.25,49.97200012,49.17499924,49.82350159,49.82350159,70926000
7/11/2017,49.65000153,49.79949951,49.18600082,49.70650101,49.70650101,59654000
7/12/2017,50.03250122,50.42750168,49.90499878,50.32550049,50.32550049,72172000
7/13/2017,50.23099899,50.34400177,49.79499817,50.03150177,50.03150177,57616000
7/14/2017,50.11999893,50.22249985,49.8445015,50.09049988,50.09049988,42050000
7/17/2017,50.23450089,50.73749924,50.19049835,50.5019989,50.5019989,74252000
7/18/2017,50.29999924,51.30149841,50.20000076,51.22249985,51.22249985,80152000
7/19/2017,51.25,51.57949829,51.125,51.34349823,51.34349823,59280000
7/20/2017,51.57949829,51.74850082,51.12599945,51.43500137,51.43500137,61950000
7/21/2017,51.06399918,51.30500031,50.54999924,51.28350067,51.28350067,54692000
7/24/2017,51.41699982,52.15050125,51.37149811,51.94749832,51.94749832,65760000
7/25/2017,51.90250015,52.16650009,51.62400055,51.99349976,51.99349976,48952000
7/26/2017,52.15999985,52.65999985,52.15999985,52.63999939,52.63999939,58426000
7/27/2017,53.47750092,54.16550064,52.00899887,52.29999924,52.29999924,219834000
7/28/2017,50.60699844,51.64250183,50.04999924,51.0019989,51.0019989,154188000
7/31/2017,50.95249939,50.95249939,49.35100174,49.38899994,49.38899994,147042000
8/1/2017,49.80550003,50.31999969,49.57899857,49.80950165,49.80950165,91452000
8/2/2017,50.08850098,50.16049957,49.08649826,49.79449844,49.79449844,81400000
8/3/2017,49.9734993,49.97499847,49.22949982,49.34600067,49.34600067,65116000
8/4/2017,49.48400116,49.58349991,49.09999847,49.37900162,49.37900162,54606000
8/7/2017,49.53250122,49.75,49.35699844,49.61349869,49.61349869,53532000
8/8/2017,49.71749878,49.81399918,49.28950119,49.49200058,49.49200058,58056000
8/9/2017,49.13000107,49.40000153,48.76350021,49.1004982,49.1004982,71394000
8/10/2017,48.81499863,48.99300003,47.73400116,47.84600067,47.84600067,113682000
8/11/2017,48,48.51950073,47.56900024,48.3995018,48.3995018,69360000
8/14/2017,48.92050171,49.27500153,48.80950165,49.16500092,49.16500092,63458000
8/15/2017,49.44499969,49.5870018,49.09999847,49.13700104,49.13700104,50986000
8/16/2017,49.08250046,49.32300186,48.6609993,48.9090004,48.9090004,62642000
8/17/2017,48.89199829,48.89199829,48.01599884,48.0284996,48.0284996,70248000
8/18/2017,48.06999969,48.27149963,47.73249817,47.92350006,47.92350006,65696000
8/21/2017,47.87850189,48.06000137,47.27299881,47.66450119,47.66450119,63290000
8/22/2017,47.77600098,48.39649963,47.77500153,48.34500122,48.34500122,55000000
8/23/2017,47.96900177,48.09999847,47.70999908,47.90000153,47.90000153,53366000
8/24/2017,47.87099838,47.95000076,47.05699921,47.62250137,47.62250137,103914000
8/25/2017,47.79999924,47.88100052,47.20500183,47.26300049,47.26300049,66496000
8/28/2017,47.32699966,47.65000153,47.11249924,47.30099869,47.30099869,51934000
8/29/2017,47,47.79999924,46.81650162,47.70299911,47.70299911,57486000
8/30/2017,47.92200089,48.47050095,47.84550095,48.37950134,48.37950134,58092000
8/31/2017,48.73500061,49.04999924,48.63800049,49.02999878,49.02999878,66630000
9/1/2017,49.20999908,49.22499847,48.84400177,48.91249847,48.91249847,50718000
9/5/2017,48.77000046,48.83850098,48.01850128,48.26350021,48.26350021,57664000
9/6/2017,48.41600037,48.59199905,48.02999878,48.38999939,48.38999939,42598000
9/7/2017,48.70000076,49.02949905,48.62749863,48.9734993,48.9734993,51336000
9/8/2017,48.95500183,48.99399948,48.17350006,48.29499817,48.29499817,52106000
9/11/2017,48.72299957,49.09700012,48.71099854,48.89799881,48.89799881,43734000
9/12/2017,49.16350174,49.23350143,48.77600098,49.12900162,49.12900162,49622000
9/13/2017,49.19850159,50,48.97100067,49.97999954,49.97999954,67494000
9/14/2017,49.84000015,49.9280014,49.38700104,49.61050034,49.61050034,78266000
9/15/2017,49.65050125,49.8125,49.20149994,49.33950043,49.33950043,75204000
9/18/2017,49.52000046,49.63949966,48.40850067,48.70949936,48.70949936,68226000
9/19/2017,48.86249924,48.91199875,48.3730011,48.49300003,48.49300003,53422000
9/20/2017,48.58950043,48.7405014,48.10800171,48.66049957,48.66049957,57776000
9/21/2017,48.56549835,48.58499908,48.10100174,48.23249817,48.23249817,46752000
9/22/2017,48.05049896,48.2804985,47.72100067,47.75500107,47.75500107,52836000
9/25/2017,47.46549988,47.47100067,46.64450073,46.98949814,46.98949814,102480000
9/26/2017,47.2745018,47.43149948,46.58750153,46.93000031,46.93000031,71296000
9/27/2017,47.40000153,47.76499939,47.16500092,47.54349899,47.54349899,62978000
9/28/2017,47.5929985,47.98500061,47.50500107,47.81999969,47.81999969,50452000
9/29/2017,48.00550079,48.24150085,47.91899872,48.06750107,48.06750107,50876000
10/2/2017,48.20000076,48.3655014,47.60599899,47.95949936,47.95949936,48858000
10/3/2017,47.90000153,48.18450165,47.51850128,47.85499954,47.85499954,53332000
10/4/2017,47.71049881,48.38949966,47.70249939,48.27249908,48.27249908,50548000
10/5/2017,48.5,49.07550049,48.48199844,49.04249954,49.04249954,64584000
10/6/2017,48.7820015,49.78749847,48.7820015,49.47900009,49.47900009,75642000
10/9/2017,49.66199875,49.92499924,49.375,49.54949951,49.54949951,58772000
10/10/2017,49.83349991,49.89749908,49.00500107,49.36000061,49.36000061,61698000
10/11/2017,49.56349945,49.77500153,49.33499908,49.75,49.75,46742000
10/12/2017,49.84049988,50.42200089,49.61999893,50.04650116,50.04650116,81346000
10/13/2017,50.34999847,50.38850021,50.05149841,50.14699936,50.14699936,48630000
10/16/2017,50.42200089,50.47850037,50.05199814,50.31700134,50.31700134,40178000
10/17/2017,50.27949905,50.57350159,50.21900177,50.45650101,50.45650101,46394000
10/18/2017,50.46350098,51.1155014,49.82749939,49.84999847,49.84999847,49994000
10/19/2017,49.5,49.55250168,49.01200104,49.33050156,49.33050156,62164000
10/20/2017,49.67649841,49.73099899,49.09999847,49.14550018,49.14550018,47302000
10/23/2017,49.33649826,49.3390007,48.125,48.31499863,48.31499863,69882000
10/24/2017,48.45000076,48.99250031,48.25,48.79499817,48.79499817,54478000
10/25/2017,48.90000153,49.22200012,48.31200027,48.64550018,48.64550018,60662000
10/26/2017,49.01649857,49.14500046,48.42750168,48.62149811,48.62149811,112374000
10/27/2017,52.9070015,55.27899933,52.52750015,55.04750061,55.04750061,331300000
10/30/2017,54.75049973,56.13949966,54.6780014,55.54249954,55.54249954,132262000
10/31/2017,55.45000076,55.52700043,55.05599976,55.26399994,55.26399994,69540000
11/1/2017,55.27000046,55.44850159,54.8370018,55.18399811,55.18399811,75110000
11/2/2017,54.89049911,55.09700012,54.34349823,54.71099854,54.71099854,73698000
11/3/2017,54.55749893,55.63399887,54.42599869,55.58000183,55.58000183,75030000
11/6/2017,55.45750046,56.27050018,55.43849945,56.03300095,56.03300095,67622000
11/7/2017,56.23699951,56.52999878,55.875,56.15850067,56.15850067,53780000
11/8/2017,56.14099884,56.77700043,55.95550156,56.64400101,56.64400101,51630000
11/9/2017,56.29800034,56.48099899,55.78850174,56.45650101,56.45650101,74654000
11/10/2017,56.30500031,56.58750153,56.20299911,56.26750183,56.26750183,43598000
11/13/2017,56.15000153,56.99499893,56.11700058,56.45849991,56.45849991,58368000
11/14/2017,56.50550079,56.90000153,56.19449997,56.84199905,56.84199905,62768000
11/15/2017,56.3504982,56.58750153,56.08150101,56.33449936,56.33449936,78574000
11/16/2017,56.50799942,56.90800095,56.50249863,56.86449814,56.86449814,44266000
11/17/2017,56.91400146,56.93999863,56.29050064,56.49399948,56.49399948,48268000
11/20/2017,56.48849869,56.67100143,56.12749863,56.31549835,56.31549835,43278000
11/21/2017,56.64300156,57,56.40999985,56.97449875,56.97449875,49588000
11/22/2017,57.04999924,58.01350021,57.04999924,57.80799866,57.80799866,71106000
11/24/2017,58.03499985,59.34199905,58.03499985,59.29999924,59.29999924,70560000
11/27/2017,60.13299942,60.67050171,59.55749893,59.79150009,59.79150009,134880000
11/28/2017,60.24399948,60.26699829,59.42599869,59.68000031,59.68000031,91188000
11/29/2017,59.74000168,59.74000168,57.2594986,58.06349945,58.06349945,185150000
11/30/2017,58.35499954,58.92850113,58,58.83750153,58.83750153,90184000
12/1/2017,58.60250092,58.98249817,57.59999847,58.11750031,58.11750031,82142000
12/4/2017,58.69250107,58.75999832,56.40000153,56.69749832,56.69749832,118638000
12/5/2017,56.4129982,57.96350098,56.23699951,57.07849884,57.07849884,81596000
12/6/2017,56.8995018,57.79449844,56.80400085,57.61750031,57.61750031,57066000
12/7/2017,57.82949829,58.15950012,57.54999924,57.98949814,57.98949814,50232000
12/8/2017,58.52000046,58.63949966,57.85499954,58.09999847,58.09999847,61002000
12/11/2017,58.22999954,58.49499893,57.84999847,58.44599915,58.44599915,47270000
12/12/2017,58.32550049,58.68000031,58.08050156,58.25400162,58.25400162,44718000
12/13/2017,58.5,58.54349899,58.01350021,58.20650101,58.20650101,52336000
12/14/2017,58.1855011,58.89649963,58.12250137,58.71300125,58.71300125,64286000
12/15/2017,58.95149994,59.13750076,58.46649933,58.95700073,58.95700073,95572000
12/18/2017,59.36849976,59.73899841,59.04550171,59.52899933,59.52899933,58952000
12/19/2017,59.45750046,59.64849854,58.95700073,59.36899948,59.36899948,51756000
12/20/2017,59.52500153,59.54999924,58.79999924,58.88100052,58.88100052,47424000
12/21/2017,58.79499817,58.95849991,58.38199997,58.73799896,58.73799896,42462000
12/22/2017,58.60400009,58.73099899,58.39149857,58.41799927,58.41799927,31702000
12/26/2017,58.41799927,58.91600037,58.02750015,58.83800125,58.83800125,40104000
12/27/2017,58.99549866,59.36449814,58.7804985,59.11299896,59.11299896,37344000
12/28/2017,59.45000076,59.50500107,59.21900177,59.30500031,59.30500031,36834000
12/29/2017,59.11750031,59.20000076,58.375,58.4734993,58.4734993,53768000
1/2/2018,58.59999847,59.5,58.52550125,59.45050049,59.45050049,53890000
1/3/2018,59.41500092,60.2745018,59.41500092,60.20999908,60.20999908,62176000
1/4/2018,60.25,60.79349899,60.23300171,60.47949982,60.47949982,60442000
1/5/2018,60.87549973,61.45700073,60.5,61.45700073,61.45700073,70894000
1/8/2018,61.79999924,62.65399933,61.60150146,62.34349823,62.34349823,85590000
1/9/2018,62.84500122,62.96649933,62.08800125,62.63499832,62.63499832,73226000
1/10/2018,62.25749969,62.71649933,61.86149979,62.71649933,62.71649933,53720000
1/11/2018,62.98699951,63.83850098,62.82300186,63.83399963,63.83399963,62500000
1/12/2018,63.66949844,65.28800201,63.66949844,65.26000214,65.26000214,108874000
1/16/2018,66.15000153,66.99700165,64.61499786,65.24299622,65.24299622,144414000
1/17/2018,65.61199951,65.69999695,64.04399872,64.75,64.75,105076000
1/18/2018,64.69750214,65.23000336,64.2009964,64.66600037,64.66600037,80538000
1/19/2018,65.59999847,65.65000153,64.64949799,64.72899628,64.72899628,91570000
1/22/2018,64.85849762,66.37249756,64.83300018,66.3655014,66.3655014,82802000
1/23/2018,66.90450287,68.24500275,66.86699677,68.1269989,68.1269989,103386000
1/24/2018,68.74099731,69.40799713,66.90000153,67.87550354,67.87550354,136150000
1/25/2018,68.40000153,68.91699982,67.8809967,68.89749908,68.89749908,95060000
1/26/2018,69.60050201,70.12650299,69.04550171,70.10250092,70.10250092,97146000
1/29/2018,70.45899963,71.56950378,70.02200317,70.88400269,70.88400269,114038000
1/30/2018,70.15850067,71.96250153,69.59999847,71.89099884,71.89099884,117438000
1/31/2018,72.56500244,73.6289978,72.5019989,72.54450226,72.54450226,128494000
2/1/2018,72.25,72.9940033,69.25700378,69.5,69.5,182276000
2/2/2018,73.86949921,74.90000153,70.69999695,71.49749756,71.49749756,222514000
2/5/2018,70.1309967,72.9489975,66.03600311,69.5,69.5,229900000
2/6/2018,68.07299805,72.19950104,67.58950043,72.14199829,72.14199829,221336000
2/7/2018,72.44999695,73.04949951,70.75749969,70.83899689,70.83899689,143254000
2/8/2018,71.48400116,71.6875,67.49700165,67.52500153,67.52500153,171572000
2/9/2018,68.67449951,69.17500305,63.29650116,66.98000336,66.98000336,282830000
2/12/2018,68.23349762,69.69049835,67.20050049,69.31150055,69.31150055,134778000
2/13/2018,69.29650116,70.98600006,69.17649841,70.72550201,70.72550201,118358000
2/14/2018,70.3125,72.60299683,70.16799927,72.55249786,72.55249786,119184000
2/15/2018,73.34449768,73.4469986,71.84200287,73.08799744,73.08799744,113054000
2/16/2018,72.86849976,73.29000092,72.32800293,72.43450165,72.43450165,89452000
2/20/2018,72.32450104,74.43849945,72.32450104,73.41750336,73.41750336,129984000
2/21/2018,74.25,75.17449951,73.94599915,74.14600372,74.14600372,126088000
2/22/2018,74.76799774,75.1269989,73.78800201,74.26699829,74.26699829,97162000
2/23/2018,74.76699829,75,74.32499695,75,75,88362000
2/26/2018,75.45999908,76.14199829,75.34999847,76.09750366,76.09750366,99100000
2/27/2018,76.22499847,76.33899689,75.36049652,75.59899902,75.59899902,96176000
2/28/2018,75.97550201,76.43499756,75.59999847,75.62249756,75.62249756,90300000
3/1/2018,75.68000031,75.92449951,73.25,74.67250061,74.67250061,136704000
3/2/2018,73.45500183,75.05249786,72.75050354,75.01249695,75.01249695,131752000
3/5/2018,74.71199799,76.26899719,74.05000305,76.18049622,76.18049622,104678000
3/6/2018,76.66000366,77.10649872,76.40000153,76.88200378,76.88200378,91234000
3/7/2018,76.3259964,77.29499817,76.12550354,77.25,77.25,83482000
3/8/2018,77.5,77.7440033,77.26249695,77.59300232,77.59300232,77252000
3/9/2018,78.17500305,78.9469986,77.95400238,78.94450378,78.94450378,90686000
3/12/2018,79.62999725,80.26650238,79.33499908,79.91950226,79.91950226,103484000
3/13/2018,80.79799652,80.8769989,78.90049744,79.40899658,79.40899658,130638000
3/14/2018,79.84999847,80.3219986,79.54450226,79.55000305,79.55000305,85188000
3/15/2018,79.75,79.84549713,78.90550232,79.11599731,79.11599731,81394000
3/16/2018,79.17250061,79.47200012,78.375,78.58399963,78.58399963,108500000
3/19/2018,77.72650146,78.08300018,76.26750183,77.24649811,77.24649811,131616000
3/20/2018,77.51699829,79.34999847,77.27050018,79.32550049,79.32550049,91632000
3/21/2018,79.32250214,79.5,78.15850067,79.09300232,79.09300232,95016000
3/22/2018,78.27349854,78.69249725,77.12000275,77.2460022,77.2460022,126412000
3/23/2018,76.95050049,77.4509964,74.76799774,74.77799988,74.77799988,160120000
3/26/2018,76.5,77.84950256,74.96250153,77.79299927,77.79299927,112494000
3/27/2018,78.62000275,78.79850006,74.11599731,74.85250092,74.85250092,139992000
3/28/2018,72.34999847,72.79499817,69.3085022,71.57099915,71.57099915,274106000
3/29/2018,70.30000305,72.77349854,68.26000214,72.36699677,72.36699677,251622000
4/2/2018,70.8809967,71.06800079,67.75,68.59950256,68.59950256,209272000
4/3/2018,69.56900024,70.69999695,67.76650238,69.60250092,69.60250092,204624000
4/4/2018,67.91200256,70.76950073,67.64399719,70.52850342,70.52850342,139646000
4/5/2018,72.09950256,72.97799683,71.35350037,72.58750153,72.58750153,128270000
4/6/2018,71.49849701,72.625,70.01300049,70.2614975,70.2614975,117646000
4/9/2018,71.25150299,71.9240036,70.12850189,70.30400085,70.30400085,84164000
4/10/2018,71.59950256,71.91899872,70.78500366,71.81099701,71.81099701,85082000
4/11/2018,71.97200012,72.43900299,71.24449921,71.35250092,71.35250092,71650000
4/12/2018,71.97499847,72.60600281,71.75299835,72.42500305,72.42500305,62700000
4/13/2018,72.45700073,72.98899841,71.22599792,71.53949738,71.53949738,73706000
4/16/2018,72.25,72.34999847,71.37400055,72.07499695,72.07499695,56172000
4/17/2018,73.11499786,75.35949707,72.85099792,75.1914978,75.1914978,102288000
4/18/2018,75.73249817,76.69000244,75.20549774,76.39199829,76.39199829,104550000
4/19/2018,77.16100311,78.4260025,76.95300293,77.84549713,77.84549713,130474000
4/20/2018,78.05999756,78.05999756,75.80449677,76.37449646,76.37449646,110832000
4/23/2018,77.33450317,77.40000153,75.17050171,75.89299774,75.89299774,89308000
4/24/2018,76.79000092,76.97499847,72.42250061,73.00450134,73.00450134,149894000
4/25/2018,72.90000153,73.49949646,70.75099945,73.00849915,73.00849915,131746000
4/26/2018,74.25050354,76.47100067,73.92500305,75.89800262,75.89800262,176022000
4/27/2018,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
4/30/2018,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
5/1/2018,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
5/2/2018,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
5/3/2018,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
5/4/2018,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
5/7/2018,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
5/8/2018,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
5/9/2018,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
5/10/2018,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
5/11/2018,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
5/14/2018,80.19999695,80.55899811,80.00250244,80.07700348,80.07700348,50190000
5/15/2018,79.38999939,79.38999939,78.26100159,78.80599976,78.80599976,101550000
5/16/2018,78.875,79.72149658,78.83350372,79.36399841,79.36399841,51412000
5/17/2018,79.02799988,79.70200348,78.65000153,79.08799744,79.08799744,42952000
5/18/2018,79.0664978,79.17949677,78.60500336,78.71849823,78.71849823,52852000
5/21/2018,79.25,79.60250092,78.75,79.27300262,79.27300262,58504000
5/22/2018,79.49449921,79.49449921,78.76249695,79.06999969,79.06999969,42312000
5/23/2018,78.55249786,80.09300232,78.31700134,80.09300232,80.09300232,67238000
5/24/2018,79.90149689,80.41200256,79.41899872,80.15350342,80.15350342,68600000
5/25/2018,80.15000153,80.70600128,80.02249908,80.50749969,80.50749969,53968000
5/29/2018,80.03549957,81.08950043,80.00749969,80.64350128,80.64350128,76930000
5/30/2018,80.90499878,81.30000305,80.64649963,81.24449921,81.24449921,58148000
5/31/2018,81.15000153,81.75,81.06749725,81.48100281,81.48100281,63326000
6/1/2018,81.85150146,82.33650208,81.75450134,82.07700348,82.07700348,66268000
6/4/2018,82.44499969,83.28399658,82.27449799,83.2634964,83.2634964,63754000
6/5/2018,83.64949799,84.94999695,83.50299835,84.81749725,84.81749725,95644000
6/6/2018,85.22550201,85.72499847,84.32350159,84.78749847,84.78749847,109464000
6/7/2018,84.9280014,84.99500275,83.80549622,84.46499634,84.46499634,75314000
6/8/2018,84.05599976,84.47200012,83.65049744,84.19950104,84.19950104,59102000
6/11/2018,84.07550049,84.71199799,84.02950287,84.45600128,84.45600128,46710000
6/12/2018,84.65000153,84.97550201,84.5759964,84.9375,84.9375,45184000
6/13/2018,85.14050293,85.6875,85.0059967,85.24299622,85.24299622,66550000
6/14/2018,85.6740036,86.23999786,85.4434967,86.19300079,86.19300079,63488000
6/15/2018,85.69999695,86.04350281,85.4260025,85.79850006,85.79850006,95552000
6/18/2018,85.31300354,86.33699799,85.12799835,86.1894989,86.1894989,62154000
6/19/2018,85.45200348,86.80549622,85.01950073,86.73899841,86.73899841,85802000
6/20/2018,87.125,88.14649963,87.06800079,87.5039978,87.5039978,86652000
6/21/2018,88,88.15499878,85.87799835,86.51100159,86.51100159,98822000
6/22/2018,87.1309967,87.15000153,85.59500122,85.78350067,85.78350067,81502000
6/25/2018,85.12550354,85.25,82.31549835,83.15750122,83.15750122,150224000
6/26/2018,83.61849976,85.07849884,83.16699982,84.55449677,84.55449677,87732000
6/27/2018,85.40550232,85.59750366,83,83.02549744,83.02549744,97444000
6/28/2018,83.6269989,85.27500153,83.0585022,85.07250214,85.07250214,90594000
6/29/2018,85.84999847,86.17050171,84.71600342,84.98999786,84.98999786,90870000
7/2/2018,84.13500214,85.69450378,83.90299988,85.68900299,85.68900299,63714000
7/3/2018,86.19799805,86.25,84.62400055,84.69799805,84.69799805,43546000
7/5/2018,85.26899719,85.53450012,84.10749817,84.9865036,84.9865036,59662000
7/6/2018,84.80000305,85.7634964,84.58350372,85.53150177,85.53150177,53006000
7/9/2018,86.20249939,86.97799683,85.81150055,86.9509964,86.9509964,60240000
7/10/2018,86.92649841,87.5,86.55000305,87.15350342,87.15350342,60058000
7/11/2018,86.89949799,87.84799957,86.69999695,87.75,87.75,64196000
7/12/2018,88.22550201,89.90000153,88.10900116,89.83100128,89.83100128,90654000
7/13/2018,90.19650269,90.76499939,89.7614975,90.65149689,90.65149689,87664000
7/16/2018,91.09750366,92.09750366,90.72250366,91.12449646,91.12449646,109324000
7/17/2018,90.57800293,92.58450317,89.8690033,92.19650269,92.19650269,113658000
7/18/2018,92.40000153,92.94400024,91.56349945,92.14600372,92.14600372,97238000
7/19/2018,91.47299957,92.05000305,90.56349945,90.64849854,90.64849854,93538000
7/20/2018,91.25050354,91.74199677,90.50299835,90.68499756,90.68499756,77688000
7/23/2018,90.61049652,90.94999695,88.49949646,90.09999847,90.09999847,77770000
7/24/2018,91.45050049,92,90.46900177,91.46199799,91.46199799,85574000
7/25/2018,91.46499634,93.19200134,91.13200378,93.18049622,93.18049622,74764000
7/26/2018,91.94999695,92.23400116,90.22499847,90.40000153,90.40000153,198488000
7/27/2018,93.80249786,94.00250244,90.32649994,90.8635025,90.8635025,193620000
7/30/2018,91.36650085,91.47499847,88.3010025,88.96099854,88.96099854,131246000
7/31/2018,89.32450104,90.09149933,86.96600342,88.87200165,88.87200165,114774000
8/1/2018,89.19999695,89.92199707,88.8010025,89.85849762,89.85849762,83062000
8/2/2018,89.43849945,91.82800293,89.30000305,91.71649933,91.71649933,87094000
8/3/2018,91.88700104,92.05000305,91.07499695,91.16449738,91.16449738,69210000
8/6/2018,91.29049683,92.3884964,90.94599915,92.38749695,92.38749695,67836000
8/7/2018,92.72650146,93.48600006,92.31349945,93.12400055,93.12400055,67550000
8/8/2018,93.05000305,94.57550049,92.72499847,94.3259964,94.3259964,79260000
8/9/2018,94.09999847,95.72850037,93.87400055,94.9260025,94.9260025,97208000
8/10/2018,94.42549896,94.97499847,93.91049957,94.31500244,94.31500244,72798000
8/13/2018,94.92500305,96.25,94.6835022,94.80999756,94.80999756,110630000
8/14/2018,95.96949768,96.05049896,95,95.98249817,95.98249817,79722000
8/15/2018,95.47750092,95.8105011,93.48950195,94.1309967,94.1309967,154014000
8/16/2018,95.1969986,95.25,94.17749786,94.3259964,94.3259964,79142000
8/17/2018,94.29000092,94.40000153,92.77749634,94.11100006,94.11100006,82086000
8/20/2018,94.52850342,94.58750153,93.3030014,93.83550262,93.83550262,57240000
8/21/2018,94,94.88749695,93.72049713,94.17099762,94.17099762,62112000
8/22/2018,93.83200073,95.29000092,93.83200073,95.24500275,95.24500275,61610000
8/23/2018,95.35849762,95.97499847,95.03800201,95.14499664,95.14499664,71260000
8/24/2018,95.52549744,95.80049896,95.1269989,95.26950073,95.26950073,56018000
